Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

64,5,1,1.0,LogisticRegression(max_iter=10000),0.829,0.824,0.0,0.824,0.0,0.824,0.826,0.0,64,1.0,1784,1.0,0:00:07.279980,0:00:00,

64,5,1,0.95,LogisticRegression(max_iter=10000),0.789,0.793,-0.031,0.793,-0.031,0.793,0.795,-0.031,341,5.328,1354,0.759,0:00:00.427568,0:00:00,

64,5,1,0.9,LogisticRegression(max_iter=10000),0.771,0.779,-0.045,0.778,-0.046,0.779,0.782,-0.044,416,6.5,1065,0.597,0:00:02.155952,0:00:00,

64,5,1,0.85,LogisticRegression(max_iter=10000),0.782,0.784,-0.041,0.783,-0.042,0.784,0.787,-0.039,422,6.594,815,0.457,0:00:04.254584,0:00:00,

64,5,1,0.8,LogisticRegression(max_iter=10000),0.782,0.784,-0.04,0.783,-0.041,0.784,0.788,-0.038,395,6.172,632,0.354,0:00:02.829331,0:00:00,

64,5,1,0.75,LogisticRegression(max_iter=10000),0.777,0.784,-0.04,0.783,-0.041,0.784,0.788,-0.038,331,5.172,465,0.261,0:00:01.393591,0:00:00,

64,5,1,0.7,LogisticRegression(max_iter=10000),0.769,0.774,-0.05,0.772,-0.052,0.774,0.779,-0.047,267,4.172,337,0.189,0:00:00.384988,0:00:00,

64,5,1,0.65,LogisticRegression(max_iter=10000),0.765,0.77,-0.055,0.767,-0.057,0.77,0.774,-0.052,205,3.203,240,0.135,0:00:00.892288,0:00:00,

64,5,1,0.6,LogisticRegression(max_iter=10000),0.754,0.76,-0.064,0.759,-0.065,0.76,0.764,-0.062,141,2.203,156,0.087,0:00:00.074549,0:00:00,

64,10,1,1.0,LogisticRegression(max_iter=10000),0.804,0.799,0.0,0.799,0.0,0.799,0.801,0.0,64,1.0,17282,1.0,0:00:10.574501,0:00:00,

64,10,1,0.95,LogisticRegression(max_iter=10000),0.754,0.76,-0.039,0.759,-0.04,0.76,0.764,-0.037,2727,42.609,14078,0.815,0:00:01.442434,0:00:00,

64,10,1,0.9,LogisticRegression(max_iter=10000),0.766,0.773,-0.026,0.772,-0.027,0.773,0.776,-0.025,3951,61.734,11415,0.661,0:00:04.292527,0:00:00,

64,10,1,0.85,LogisticRegression(max_iter=10000),0.769,0.776,-0.023,0.775,-0.024,0.776,0.775,-0.026,4249,66.391,9263,0.536,0:00:08.797402,0:00:00,

64,10,1,0.8,LogisticRegression(max_iter=10000),0.771,0.776,-0.023,0.774,-0.025,0.776,0.78,-0.021,4218,65.906,7759,0.449,0:00:08.687680,0:00:00,

64,10,1,0.75,LogisticRegression(max_iter=10000),0.764,0.775,-0.024,0.775,-0.024,0.775,0.776,-0.025,3936,61.5,6387,0.37,0:00:06.794283,0:00:00,

64,10,1,0.7,LogisticRegression(max_iter=10000),0.774,0.779,-0.02,0.778,-0.021,0.779,0.783,-0.018,3441,53.766,4890,0.283,0:00:05.174131,0:00:00,

64,10,1,0.65,LogisticRegression(max_iter=10000),0.773,0.78,-0.019,0.779,-0.02,0.78,0.784,-0.018,2688,42.0,3323,0.192,0:00:01.750213,0:00:00,

64,10,1,0.6,LogisticRegression(max_iter=10000),0.751,0.758,-0.041,0.758,-0.041,0.758,0.761,-0.04,2249,35.141,2651,0.153,0:00:00.611867,0:00:00,

64,15,1,1.0,LogisticRegression(max_iter=10000),0.761,0.752,0.0,0.746,0.0,0.752,0.759,0.0,64,1.0,59737,1.0,0:00:12.087889,0:00:00,

64,15,1,0.95,LogisticRegression(max_iter=10000),0.512,0.519,-0.233,0.342,-0.404,0.519,0.5,-0.259,7236,113.062,51816,0.867,0:00:03.556193,0:00:00,

64,15,1,0.9,LogisticRegression(max_iter=10000),0.758,0.763,0.011,0.761,0.015,0.763,0.767,0.009,11779,184.047,43645,0.731,0:00:25.424569,0:00:00,

64,15,1,0.85,LogisticRegression(max_iter=10000),0.793,0.798,0.047,0.798,0.052,0.798,0.801,0.042,13991,218.609,36438,0.61,0:00:26.110686,0:00:00,

64,15,1,0.8,LogisticRegression(max_iter=10000),0.781,0.786,0.034,0.785,0.039,0.786,0.789,0.031,14539,227.172,31659,0.53,0:00:25.419888,0:00:00,

64,15,1,0.75,LogisticRegression(max_iter=10000),0.781,0.785,0.034,0.785,0.039,0.785,0.789,0.03,14434,225.531,26836,0.449,0:00:21.356471,0:00:00,

64,15,1,0.7,LogisticRegression(max_iter=10000),0.767,0.773,0.021,0.771,0.025,0.773,0.778,0.019,13491,210.797,21056,0.352,0:00:07.651307,0:00:00,

64,15,1,0.65,LogisticRegression(max_iter=10000),0.754,0.76,0.009,0.759,0.014,0.76,0.764,0.005,11077,173.078,13963,0.234,0:00:04.724146,0:00:00,

64,15,1,0.6,LogisticRegression(max_iter=10000),0.754,0.76,0.009,0.759,0.014,0.76,0.764,0.005,9713,151.766,11795,0.197,0:00:01.783607,0:00:00,

Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

2,5,1,1.0,LogisticRegression(max_iter=10000),0.567,0.557,0.0,0.473,0.0,0.557,0,0,2,1.0,57,1.0,0:00:00.055263,0:00:00,

2,5,1,0.95,LogisticRegression(max_iter=10000),0.512,0.519,-0.039,0.342,-0.132,0.519,0,0,8,4.0,42,0.737,0:00:00.008589,0:00:00,

2,5,1,0.9,LogisticRegression(max_iter=10000),0.512,0.519,-0.039,0.342,-0.132,0.519,0,0,11,5.5,34,0.596,0:00:00.008258,0:00:00,

2,5,1,0.85,LogisticRegression(max_iter=10000),0.512,0.519,-0.039,0.342,-0.132,0.519,0,0,12,6.0,27,0.474,0:00:00.008160,0:00:00,

2,5,1,0.8,LogisticRegression(max_iter=10000),0.512,0.519,-0.039,0.342,-0.132,0.519,0,0,9,4.5,22,0.386,0:00:00.007825,0:00:00,

2,5,1,0.75,LogisticRegression(max_iter=10000),0.754,0.759,0.202,0.757,0.284,0.759,0,0,8,4.0,17,0.298,0:00:00.018571,0:00:00,

2,5,1,0.7,LogisticRegression(max_iter=10000),0.512,0.519,-0.039,0.342,-0.132,0.519,0,0,8,4.0,11,0.193,0:00:00.007384,0:00:00,

2,5,1,0.65,LogisticRegression(max_iter=10000),0.512,0.519,-0.039,0.342,-0.132,0.519,0,0,8,4.0,9,0.158,0:00:00.006659,0:00:00,

2,5,1,0.6,LogisticRegression(max_iter=10000),0.611,0.609,0.052,0.592,0.119,0.609,0,0,5,2.5,5,0.088,0:00:00.009839,0:00:00,

Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

1,5,1,1.0,LogisticRegression(max_iter=10000),0.532,0.526,0.0,0.441,0.0,0.526,0,0,1,1.0,29,1.0,0:00:00.020703,0:00:00,

1,5,1,0.95,LogisticRegression(max_iter=10000),0.512,0.519,-0.008,0.342,-0.099,0.519,0,0,3,3.0,23,0.793,0:00:00.007606,0:00:00,

1,5,1,0.9,LogisticRegression(max_iter=10000),0.512,0.519,-0.008,0.342,-0.099,0.519,0,0,4,4.0,17,0.586,0:00:00.007374,0:00:00,

1,5,1,0.85,LogisticRegression(max_iter=10000),0.512,0.519,-0.008,0.342,-0.099,0.519,0,0,4,4.0,15,0.517,0:00:00.007654,0:00:00,

1,5,1,0.8,LogisticRegression(max_iter=10000),0.512,0.519,-0.008,0.342,-0.099,0.519,0,0,5,5.0,13,0.448,0:00:00.006760,0:00:00,

1,5,1,0.75,LogisticRegression(max_iter=10000),0.712,0.716,0.19,0.711,0.271,0.716,0,0,4,4.0,10,0.345,0:00:00.018728,0:00:00,

1,5,1,0.7,LogisticRegression(max_iter=10000),0.512,0.519,-0.008,0.342,-0.099,0.519,0,0,4,4.0,6,0.207,0:00:00.005906,0:00:00,

1,5,1,0.65,LogisticRegression(max_iter=10000),0.512,0.519,-0.008,0.342,-0.099,0.519,0,0,3,3.0,3,0.103,0:00:00.005888,0:00:00,

1,5,1,0.6,LogisticRegression(max_iter=10000),0.512,0.519,-0.008,0.342,-0.099,0.519,0,0,1,1.0,1,0.034,0:00:00.007293,0:00:00,

