Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

64,5,1,0.95,LogisticRegression(max_iter=10000),0.903,0.899,-0.101,0.643,-0.357,0.899,0,-1.0,172,172.0,172,172.0,0:00:06.275699,0:00:00,

64,5,1,0.9,LogisticRegression(max_iter=10000),0.902,0.9,-0.1,0.646,-0.354,0.9,0,-1.0,108,108.0,108,108.0,0:00:03.536514,0:00:00,

64,5,1,0.85,LogisticRegression(max_iter=10000),0.9,0.9,-0.1,0.626,-0.374,0.9,0,-1.0,20,20.0,20,20.0,0:00:00.740650,0:00:00,

64,5,1,0.8,LogisticRegression(max_iter=10000),0.9,0.899,-0.101,0.613,-0.387,0.899,0,-1.0,16,16.0,16,16.0,0:00:00.229124,0:00:00,

64,5,1,0.75,LogisticRegression(max_iter=10000),0.9,0.899,-0.101,0.61,-0.39,0.899,0,-1.0,12,12.0,12,12.0,0:00:00.151837,0:00:00,

64,5,1,0.7,LogisticRegression(max_iter=10000),0.9,0.899,-0.101,0.609,-0.391,0.899,0,-1.0,9,9.0,9,9.0,0:00:00.090903,0:00:00,

64,10,1,0.95,LogisticRegression(max_iter=10000),0.906,0.898,-0.102,0.644,-0.356,0.898,0,-1.0,474,474.0,474,474.0,0:00:22.640701,0:00:00,

64,10,1,0.9,LogisticRegression(max_iter=10000),0.903,0.898,-0.102,0.642,-0.358,0.898,0,-1.0,227,227.0,227,227.0,0:00:08.735910,0:00:00,

64,10,1,0.85,LogisticRegression(max_iter=10000),0.901,0.9,-0.1,0.627,-0.373,0.9,0,-1.0,41,41.0,41,41.0,0:00:00.413578,0:00:00,

64,10,1,0.8,LogisticRegression(max_iter=10000),0.891,0.891,-0.109,0.567,-0.433,0.891,0,-1.0,21,21.0,21,21.0,0:00:00.609300,0:00:00,

64,10,1,0.75,LogisticRegression(max_iter=10000),0.888,0.888,-0.112,0.47,-0.53,0.888,0,-1.0,5,5.0,5,5.0,0:00:00.062031,0:00:00,

64,10,1,0.7,LogisticRegression(max_iter=10000),0.888,0.888,-0.112,0.47,-0.53,0.888,0,-1.0,4,4.0,4,4.0,0:00:00.051433,0:00:00,

64,15,1,0.95,LogisticRegression(max_iter=10000),0.906,0.899,-0.101,0.65,-0.35,0.899,0,-1.0,601,601.0,601,601.0,0:00:33.419446,0:00:00,

64,15,1,0.9,LogisticRegression(max_iter=10000),0.903,0.899,-0.101,0.646,-0.354,0.899,0,-1.0,276,276.0,276,276.0,0:00:10.327302,0:00:00,

64,15,1,0.85,LogisticRegression(max_iter=10000),0.901,0.899,-0.101,0.624,-0.376,0.899,0,-1.0,42,42.0,42,42.0,0:00:00.624809,0:00:00,

64,15,1,0.8,LogisticRegression(max_iter=10000),0.893,0.896,-0.104,0.615,-0.385,0.896,0,-1.0,15,15.0,15,15.0,0:00:00.385336,0:00:00,

64,15,1,0.75,LogisticRegression(max_iter=10000),0.893,0.896,-0.104,0.619,-0.381,0.896,0,-1.0,12,12.0,12,12.0,0:00:00.247517,0:00:00,

64,15,1,0.7,LogisticRegression(max_iter=10000),0.893,0.896,-0.104,0.62,-0.38,0.896,0,-1.0,9,9.0,9,9.0,0:00:00.128194,0:00:00,

