64,5,1,1.0,LogisticRegression(max_iter=10000),0.843,0.837,0.0,0.837,0.0,0.837,0.837,0.0,319,1.0,319,1.0,0:00:08.757596,0:00:00,

64,5,1,0.95,LogisticRegression(max_iter=10000),0.833,0.831,-0.007,0.83,-0.007,0.831,0.831,-0.007,141,0.442,141,0.442,0:00:02.854802,0:00:00,

64,5,1,0.9,LogisticRegression(max_iter=10000),0.827,0.826,-0.011,0.826,-0.011,0.826,0.826,-0.011,85,0.266,85,0.266,0:00:00.993611,0:00:00,

64,5,1,0.85,LogisticRegression(max_iter=10000),0.824,0.824,-0.013,0.824,-0.013,0.824,0.824,-0.013,53,0.166,53,0.166,0:00:00.660821,0:00:00,

64,5,1,0.8,LogisticRegression(max_iter=10000),0.797,0.801,-0.036,0.801,-0.036,0.801,0.803,-0.035,28,0.088,28,0.088,0:00:00.184822,0:00:00,

64,5,1,0.75,LogisticRegression(max_iter=10000),0.793,0.796,-0.041,0.796,-0.041,0.796,0.798,-0.039,18,0.056,18,0.056,0:00:00.174834,0:00:00,

64,5,1,0.7,LogisticRegression(max_iter=10000),0.784,0.792,-0.045,0.792,-0.045,0.792,0.792,-0.046,11,0.034,11,0.034,0:00:00.143940,0:00:00,

64,5,1,0.65,LogisticRegression(max_iter=10000),0.772,0.784,-0.054,0.783,-0.054,0.784,0.783,-0.055,8,0.025,8,0.025,0:00:00.063772,0:00:00,

64,5,1,0.6,LogisticRegression(max_iter=10000),0.754,0.76,-0.077,0.759,-0.078,0.76,0.764,-0.073,3,0.009,3,0.009,0:00:00.016575,0:00:00,

64,10,1,1.0,LogisticRegression(max_iter=10000),0.864,0.834,0.0,0.834,0.0,0.834,0.834,0.0,2075,1.0,2075,1.0,0:02:02.190606,0:00:00,

64,10,1,0.95,LogisticRegression(max_iter=10000),0.847,0.831,-0.002,0.831,-0.002,0.831,0.831,-0.002,626,0.302,626,0.302,0:00:24.523170,0:00:00,

64,10,1,0.9,LogisticRegression(max_iter=10000),0.835,0.83,-0.004,0.829,-0.004,0.83,0.83,-0.004,192,0.093,192,0.093,0:00:05.748891,0:00:00,

64,10,1,0.85,LogisticRegression(max_iter=10000),0.829,0.829,-0.005,0.828,-0.005,0.829,0.829,-0.005,87,0.042,87,0.042,0:00:01.851395,0:00:00,

64,10,1,0.8,LogisticRegression(max_iter=10000),0.805,0.808,-0.026,0.808,-0.025,0.808,0.809,-0.024,31,0.015,31,0.015,0:00:00.229667,0:00:00,

64,10,1,0.75,LogisticRegression(max_iter=10000),0.795,0.801,-0.033,0.801,-0.033,0.801,0.803,-0.031,19,0.009,19,0.009,0:00:00.093661,0:00:00,

64,10,1,0.7,LogisticRegression(max_iter=10000),0.78,0.784,-0.05,0.784,-0.05,0.784,0.787,-0.047,9,0.004,9,0.004,0:00:00.033756,0:00:00,

64,10,1,0.65,LogisticRegression(max_iter=10000),0.748,0.756,-0.077,0.753,-0.08,0.756,0.753,-0.081,4,0.002,4,0.002,0:00:00.015207,0:00:00,

64,10,1,0.6,LogisticRegression(max_iter=10000),0.754,0.76,-0.073,0.759,-0.074,0.76,0.764,-0.07,3,0.001,3,0.001,0:00:00.015990,0:00:00,

64,15,1,1.0,LogisticRegression(max_iter=10000),0.893,0.823,0.0,0.822,0.0,0.823,0.823,0.0,7073,1.0,7073,1.0,0:13:24.961464,0:00:00,

64,15,1,0.95,LogisticRegression(max_iter=10000),0.859,0.831,0.009,0.831,0.009,0.831,0.831,0.009,1346,0.19,1346,0.19,0:01:24.724773,0:00:00,

64,15,1,0.9,LogisticRegression(max_iter=10000),0.841,0.833,0.01,0.833,0.01,0.833,0.833,0.01,350,0.049,350,0.049,0:00:09.258311,0:00:00,

64,15,1,0.85,LogisticRegression(max_iter=10000),0.827,0.826,0.004,0.826,0.004,0.826,0.827,0.004,94,0.013,94,0.013,0:00:01.412957,0:00:00,

64,15,1,0.8,LogisticRegression(max_iter=10000),0.815,0.818,-0.004,0.818,-0.004,0.818,0.818,-0.004,51,0.007,51,0.007,0:00:01.008816,0:00:00,

64,15,1,0.75,LogisticRegression(max_iter=10000),0.795,0.804,-0.019,0.804,-0.019,0.804,0.805,-0.017,25,0.004,25,0.004,0:00:00.382930,0:00:00,

64,15,1,0.7,LogisticRegression(max_iter=10000),0.794,0.799,-0.024,0.799,-0.024,0.799,0.801,-0.021,16,0.002,16,0.002,0:00:00.292524,0:00:00,

64,15,1,0.65,LogisticRegression(max_iter=10000),0.777,0.784,-0.039,0.783,-0.039,0.784,0.783,-0.04,11,0.002,11,0.002,0:00:00.197307,0:00:00,

64,15,1,0.6,LogisticRegression(max_iter=10000),0.754,0.76,-0.062,0.759,-0.063,0.76,0.764,-0.059,3,0.0,3,0.0,0:00:00.029502,0:00:00,

Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

4,5,1,0.95,LogisticRegression(max_iter=10000),0.812,0.811,-0.189,0.811,-0.189,0.811,0,-1.0,33,33.0,33,33.0,0:00:00.645125,0:00:00,

4,5,1,0.9,LogisticRegression(max_iter=10000),0.795,0.793,-0.207,0.793,-0.207,0.793,0,-1.0,14,14.0,14,14.0,0:00:00.095157,0:00:00,

4,5,1,0.85,LogisticRegression(max_iter=10000),0.791,0.792,-0.208,0.792,-0.208,0.792,0,-1.0,13,13.0,13,13.0,0:00:00.138148,0:00:00,

4,5,1,0.8,LogisticRegression(max_iter=10000),0.78,0.781,-0.219,0.781,-0.219,0.781,0,-1.0,8,8.0,8,8.0,0:00:00.026849,0:00:00,

4,5,1,0.75,LogisticRegression(max_iter=10000),0.757,0.763,-0.237,0.763,-0.237,0.763,0,-1.0,3,3.0,3,3.0,0:00:00.019820,0:00:00,

4,5,1,0.7,LogisticRegression(max_iter=10000),0.757,0.763,-0.237,0.763,-0.237,0.763,0,-1.0,3,3.0,3,3.0,0:00:00.022991,0:00:00,

4,10,1,0.95,LogisticRegression(max_iter=10000),0.833,0.831,-0.169,0.83,-0.17,0.831,0,-1.0,161,161.0,161,161.0,0:00:05.497909,0:00:00,

4,10,1,0.9,LogisticRegression(max_iter=10000),0.829,0.825,-0.175,0.825,-0.175,0.825,0,-1.0,81,81.0,81,81.0,0:00:01.805029,0:00:00,

4,10,1,0.85,LogisticRegression(max_iter=10000),0.822,0.824,-0.176,0.824,-0.176,0.824,0,-1.0,31,31.0,31,31.0,0:00:00.737010,0:00:00,

4,10,1,0.8,LogisticRegression(max_iter=10000),0.799,0.802,-0.198,0.802,-0.198,0.802,0,-1.0,17,17.0,17,17.0,0:00:00.118805,0:00:00,

4,10,1,0.75,LogisticRegression(max_iter=10000),0.759,0.768,-0.232,0.766,-0.234,0.768,0,-1.0,3,3.0,3,3.0,0:00:00.023210,0:00:00,

4,10,1,0.7,LogisticRegression(max_iter=10000),0.759,0.768,-0.232,0.766,-0.234,0.768,0,-1.0,3,3.0,3,3.0,0:00:00.021900,0:00:00,

4,15,1,0.95,LogisticRegression(max_iter=10000),0.837,0.833,-0.167,0.833,-0.167,0.833,0,-1.0,231,231.0,231,231.0,0:00:09.043321,0:00:00,

4,15,1,0.9,LogisticRegression(max_iter=10000),0.824,0.824,-0.176,0.824,-0.176,0.824,0,-1.0,61,61.0,61,61.0,0:00:00.700743,0:00:00,

4,15,1,0.85,LogisticRegression(max_iter=10000),0.78,0.784,-0.216,0.784,-0.216,0.784,0,-1.0,15,15.0,15,15.0,0:00:00.083818,0:00:00,

4,15,1,0.8,LogisticRegression(max_iter=10000),0.76,0.766,-0.234,0.766,-0.234,0.766,0,-1.0,11,11.0,11,11.0,0:00:00.064671,0:00:00,

4,15,1,0.75,LogisticRegression(max_iter=10000),0.754,0.76,-0.24,0.759,-0.241,0.76,0,-1.0,3,3.0,3,3.0,0:00:00.071638,0:00:00,

4,15,1,0.7,LogisticRegression(max_iter=10000),0.754,0.76,-0.24,0.759,-0.241,0.76,0,-1.0,1,1.0,1,1.0,0:00:00.133943,0:00:00,

8,5,1,0.95,LogisticRegression(max_iter=10000),0.825,0.823,-0.177,0.823,-0.177,0.823,0,-1.0,54,54.0,54,54.0,0:00:01.234915,0:00:00,

8,5,1,0.9,LogisticRegression(max_iter=10000),0.815,0.817,-0.183,0.817,-0.183,0.817,0,-1.0,30,30.0,30,30.0,0:00:00.194546,0:00:00,

8,5,1,0.85,LogisticRegression(max_iter=10000),0.812,0.815,-0.185,0.815,-0.185,0.815,0,-1.0,26,26.0,26,26.0,0:00:00.476833,0:00:00,

8,5,1,0.8,LogisticRegression(max_iter=10000),0.793,0.801,-0.199,0.801,-0.199,0.801,0,-1.0,13,13.0,13,13.0,0:00:00.075337,0:00:00,

8,5,1,0.75,LogisticRegression(max_iter=10000),0.777,0.783,-0.217,0.783,-0.217,0.783,0,-1.0,5,5.0,5,5.0,0:00:00.025345,0:00:00,

8,5,1,0.7,LogisticRegression(max_iter=10000),0.765,0.775,-0.225,0.774,-0.226,0.775,0,-1.0,4,4.0,4,4.0,0:00:00.037273,0:00:00,

