Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

64,5,1,1.0,LogisticRegression(max_iter=10000),0.347,0.322,0.0,0.235,0.0,0.322,0,0,64,1.0,1886,1.0,0:00:02.747857,0:00:00,

64,5,1,0.95,LogisticRegression(max_iter=10000),0.311,0.298,-0.024,0.192,-0.043,0.298,0,0,202,3.156,1601,0.849,0:00:04.811113,0:00:00,

64,5,1,0.9,LogisticRegression(max_iter=10000),0.242,0.23,-0.091,0.062,-0.172,0.23,0,0,302,4.719,1383,0.733,0:00:00.178154,0:00:00,

64,5,1,0.85,LogisticRegression(max_iter=10000),0.475,0.453,0.132,0.313,0.078,0.453,0,0,367,5.734,1200,0.636,0:00:02.241086,0:00:00,

64,5,1,0.8,LogisticRegression(max_iter=10000),0.666,0.622,0.3,0.443,0.208,0.622,0,0,445,6.953,950,0.504,0:00:09.292670,0:00:00,

64,5,1,0.75,LogisticRegression(max_iter=10000),0.755,0.708,0.386,0.601,0.366,0.708,0,0,453,7.078,707,0.375,0:00:07.235270,0:00:00,

64,5,1,0.7,LogisticRegression(max_iter=10000),0.68,0.63,0.309,0.494,0.26,0.63,0,0,382,5.969,506,0.268,0:00:04.020801,0:00:00,

64,5,1,0.65,LogisticRegression(max_iter=10000),0.493,0.457,0.136,0.356,0.121,0.457,0,0,303,4.734,352,0.187,0:00:01.258900,0:00:00,

64,5,1,0.6,LogisticRegression(max_iter=10000),0.475,0.438,0.117,0.316,0.081,0.438,0,0,225,3.516,238,0.126,0:00:01.057794,0:00:00,

64,10,1,1.0,LogisticRegression(max_iter=10000),0.407,0.398,0.0,0.352,0.0,0.398,0,0,64,1.0,13314,1.0,0:00:13.997445,0:00:00,

64,10,1,0.95,LogisticRegression(max_iter=10000),0.242,0.23,-0.167,0.062,-0.29,0.23,0,0,1405,21.953,11568,0.869,0:00:01.219714,0:00:00,

64,10,1,0.9,LogisticRegression(max_iter=10000),0.242,0.23,-0.167,0.062,-0.29,0.23,0,0,2320,36.25,10039,0.754,0:00:01.262480,0:00:00,

64,10,1,0.85,LogisticRegression(max_iter=10000),0.427,0.406,0.008,0.218,-0.134,0.406,0,0,2852,44.562,8569,0.644,0:00:10.326131,0:00:00,

64,10,1,0.8,LogisticRegression(max_iter=10000),0.709,0.676,0.278,0.543,0.191,0.676,0,0,3240,50.625,7440,0.559,0:00:30.001578,0:00:00,

64,10,1,0.75,LogisticRegression(max_iter=10000),0.743,0.71,0.312,0.601,0.248,0.71,0,0,3330,52.031,6216,0.467,0:00:43.368411,0:00:00,

64,10,1,0.7,LogisticRegression(max_iter=10000),0.559,0.532,0.134,0.46,0.107,0.532,0,0,3102,48.469,4791,0.36,0:00:13.257000,0:00:00,

64,10,1,0.65,LogisticRegression(max_iter=10000),0.506,0.476,0.078,0.369,0.016,0.476,0,0,2457,38.391,3255,0.244,0:00:13.255066,0:00:00,

64,10,1,0.6,LogisticRegression(max_iter=10000),0.586,0.562,0.165,0.479,0.126,0.562,0,0,2128,33.25,2568,0.193,0:00:10.576684,0:00:00,

64,15,1,1.0,LogisticRegression(max_iter=10000),0.328,0.312,0.0,0.216,0.0,0.312,0,0,64,1.0,21070,1.0,0:00:21.411159,0:00:00,

64,15,1,0.95,LogisticRegression(max_iter=10000),0.242,0.23,-0.081,0.062,-0.153,0.23,0,0,2352,36.75,18471,0.877,0:00:01.890906,0:00:00,

64,15,1,0.9,LogisticRegression(max_iter=10000),0.242,0.23,-0.081,0.062,-0.153,0.23,0,0,3766,58.844,16312,0.774,0:00:01.778476,0:00:00,

64,15,1,0.85,LogisticRegression(max_iter=10000),0.242,0.23,-0.081,0.062,-0.153,0.23,0,0,4671,72.984,14097,0.669,0:00:01.642738,0:00:00,

64,15,1,0.8,LogisticRegression(max_iter=10000),0.696,0.667,0.356,0.523,0.307,0.667,0,0,5282,82.531,12490,0.593,0:00:46.805382,0:00:00,

64,15,1,0.75,LogisticRegression(max_iter=10000),0.696,0.654,0.342,0.518,0.302,0.654,0,0,5477,85.578,10652,0.506,0:01:16.449927,0:00:00,

64,15,1,0.7,LogisticRegression(max_iter=10000),0.51,0.48,0.168,0.383,0.167,0.48,0,0,5221,81.578,8323,0.395,0:00:32.960914,0:00:00,

64,15,1,0.65,LogisticRegression(max_iter=10000),0.517,0.486,0.174,0.389,0.173,0.486,0,0,4174,65.219,5498,0.261,0:00:24.638052,0:00:00,

64,15,1,0.6,LogisticRegression(max_iter=10000),0.505,0.476,0.164,0.372,0.156,0.476,0,0,3766,58.844,4635,0.22,0:00:14.544107,0:00:00,

Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

16,5,1,0.8,LogisticRegression(max_iter=10000),0.684,0.658,0.658,0.502,0.502,0.658,0,0.0,119,119.0,242,242.0,0:00:00.826354,0:00:00,

