Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

16,5,1,1.0,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,32,1.0,32,1.0,0:00:00.008134,0:00:00,0:00:00.000078,

16,5,1,0.95,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,32,1.0,32,1.0,0:00:00.023406,0:00:00,0:00:00.000090,

16,5,1,0.9,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,32,1.0,32,1.0,0:00:00.009389,0:00:00,0:00:00.000078,

16,5,1,0.85,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,32,1.0,32,1.0,0:00:00.010019,0:00:00,0:00:00.000071,

16,5,1,0.8,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,32,1.0,32,1.0,0:00:00.014371,0:00:00,0:00:00.000126,

16,5,1,0.75,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,32,1.0,32,1.0,0:00:00.028810,0:00:00,0:00:00.000077,

16,5,1,0.7,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,32,1.0,32,1.0,0:00:00.018158,0:00:00,0:00:00.000072,

16,5,1,0.65,LogisticRegression(max_iter=10000),0.785,0.675,0.0,0.403,0.0,0.675,0,0,29,0.906,29,0.906,0:00:00.023657,0:00:00,0:00:00.000079,

16,5,1,0.6,LogisticRegression(max_iter=10000),0.785,0.675,0.0,0.403,0.0,0.675,0,0,28,0.875,28,0.875,0:00:00.028851,0:00:00,0:00:00.000131,

16,5,1,0.55,LogisticRegression(max_iter=10000),0.785,0.675,0.0,0.403,0.0,0.675,0,0,17,0.531,17,0.531,0:00:00.017809,0:00:00,0:00:00.000103,

16,10,1,1.0,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,33,1.0,33,1.0,0:00:00.020142,0:00:00,0:00:00.000078,

16,10,1,0.95,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,33,1.0,33,1.0,0:00:00.009818,0:00:00,0:00:00.000073,

16,10,1,0.9,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,33,1.0,33,1.0,0:00:00.010083,0:00:00,0:00:00.000072,

16,10,1,0.85,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,33,1.0,33,1.0,0:00:00.013221,0:00:00,0:00:00.000075,

16,10,1,0.8,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,33,1.0,33,1.0,0:00:00.012588,0:00:00,0:00:00.000076,

16,10,1,0.75,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,33,1.0,33,1.0,0:00:00.012316,0:00:00,0:00:00.000073,

16,10,1,0.7,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,32,0.97,32,0.97,0:00:00.010538,0:00:00,0:00:00.000077,

16,10,1,0.65,LogisticRegression(max_iter=10000),0.791,0.675,0.0,0.403,0.0,0.675,0,0,31,0.939,31,0.939,0:00:00.009171,0:00:00,0:00:00.000076,

