Forest Size, Forest Depth, Patterns threshold, Edges Threshold, Learner, Train Accuracy, Test Accuracy, Test Accuracy (gain), F1_macro, F1_macro (gain), F1_micro, ROC_AUC, ROC_AUC (gain), Patterns Count, Patterns Ratio, Nodes Count, Nodes Ratio, Training Time, Pruning Time

16,5,1,1.0,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.012310,0:00:00,0:00:00.000128,

16,5,1,0.95,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.043632,0:00:00,0:00:00.000193,

16,5,1,0.9,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.028409,0:00:00,0:00:00.000125,

16,5,1,0.85,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.038749,0:00:00,0:00:00.009379,

16,5,1,0.8,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.011990,0:00:00,0:00:00.000116,

16,5,1,0.75,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.011634,0:00:00,0:00:00.001311,

16,5,1,0.7,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.035415,0:00:00,0:00:00.000161,

16,5,1,0.65,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.011770,0:00:00,0:00:00.004611,

16,5,1,0.6,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,20,0.952,20,0.952,0:00:00.025346,0:00:00,0:00:00.002402,

16,5,1,0.55,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,14,0.667,14,0.667,0:00:00.037829,0:00:00,0:00:00.001395,

16,10,1,1.0,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.028300,0:00:00,0:00:00.010498,

16,10,1,0.95,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.044779,0:00:00,0:00:00.001759,

16,10,1,0.9,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.012637,0:00:00,0:00:00.000111,

16,10,1,0.85,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.023555,0:00:00,0:00:00.000640,

16,10,1,0.8,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.017735,0:00:00,0:00:00.000842,

16,10,1,0.75,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.019443,0:00:00,0:00:00.002192,

16,10,1,0.7,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.060222,0:00:00,0:00:00.000448,

16,10,1,0.65,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.016883,0:00:00,0:00:00.000131,

16,10,1,0.6,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.012039,0:00:00,0:00:00.000106,

16,10,1,0.55,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,19,0.905,19,0.905,0:00:00.010335,0:00:00,0:00:00.013714,

16,15,1,1.0,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.029072,0:00:00,0:00:00.000175,

16,15,1,0.95,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.012153,0:00:00,0:00:00.000117,

16,15,1,0.9,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.036350,0:00:00,0:00:00.011497,

16,15,1,0.85,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.020543,0:00:00,0:00:00.000119,

16,15,1,0.8,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.012398,0:00:00,0:00:00.000110,

16,15,1,0.75,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.012089,0:00:00,0:00:00.000105,

16,15,1,0.7,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.011842,0:00:00,0:00:00.000606,

16,15,1,0.65,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.012098,0:00:00,0:00:00.000109,

16,15,1,0.6,LogisticRegression(max_iter=10000),0.971,0.971,0.0,0.493,0.0,0.971,0,0,21,1.0,21,1.0,0:00:00.011916,0:00:00,0:00:00.000104,

