64,5,1,1.0,LogisticRegression(max_iter=10000),0.915,0.92,0.0,0.919,0.0,0.92,0,0,163,1.0,163,1.0,0:01:55.611908,0:00:00,

64,5,1,0.95,LogisticRegression(max_iter=10000),0.913,0.92,0.0,0.919,-0.0,0.92,0,0,155,0.951,155,0.951,0:01:23.783304,0:00:00,

64,5,1,0.9,LogisticRegression(max_iter=10000),0.896,0.903,-0.017,0.902,-0.017,0.903,0,0,110,0.675,110,0.675,0:01:17.960315,0:00:00,

64,5,1,0.85,LogisticRegression(max_iter=10000),0.882,0.889,-0.031,0.887,-0.032,0.889,0,0,90,0.552,90,0.552,0:00:53.651683,0:00:00,

64,5,1,0.8,LogisticRegression(max_iter=10000),0.831,0.836,-0.084,0.834,-0.084,0.836,0,0,62,0.38,62,0.38,0:00:47.842100,0:00:00,

64,5,1,0.75,LogisticRegression(max_iter=10000),0.643,0.647,-0.272,0.64,-0.279,0.647,0,0,26,0.16,26,0.16,0:00:20.024946,0:00:00,

64,5,1,0.7,LogisticRegression(max_iter=10000),0.34,0.341,-0.579,0.298,-0.62,0.341,0,0,7,0.043,7,0.043,0:00:08.790365,0:00:00,

64,5,1,0.65,LogisticRegression(max_iter=10000),0.128,0.132,-0.788,0.037,-0.882,0.132,0,0,2,0.012,2,0.012,0:00:03.628759,0:00:00,

64,10,1,1.0,LogisticRegression(max_iter=10000),0.925,0.93,0.0,0.928,0.0,0.93,0,0,215,1.0,215,1.0,0:02:47.011867,0:00:00,

64,10,1,0.95,LogisticRegression(max_iter=10000),0.925,0.929,-0.0,0.928,-0.0,0.929,0,0,210,0.977,210,0.977,0:03:07.371097,0:00:00,

64,10,1,0.9,LogisticRegression(max_iter=10000),0.923,0.929,-0.001,0.927,-0.001,0.929,0,0,188,0.874,188,0.874,0:01:53.414496,0:00:00,

64,10,1,0.85,LogisticRegression(max_iter=10000),0.918,0.924,-0.005,0.923,-0.006,0.924,0,0,158,0.735,158,0.735,0:01:40.401871,0:00:00,

64,10,1,0.8,LogisticRegression(max_iter=10000),0.903,0.911,-0.018,0.91,-0.018,0.911,0,0,124,0.577,124,0.577,0:01:18.619144,0:00:00,

64,10,1,0.75,LogisticRegression(max_iter=10000),0.687,0.69,-0.24,0.686,-0.242,0.69,0,0,34,0.158,34,0.158,0:00:49.690847,0:00:00,

64,10,1,0.7,LogisticRegression(max_iter=10000),0.19,0.195,-0.735,0.101,-0.828,0.195,0,0,4,0.019,4,0.019,0:00:05.552735,0:00:00,

64,10,1,0.65,LogisticRegression(max_iter=10000),0.074,0.08,-0.85,0.011,-0.917,0.08,0,0,1,0.005,1,0.005,0:00:00.992704,0:00:00,

64,15,1,1.0,LogisticRegression(max_iter=10000),0.925,0.93,0.0,0.929,0.0,0.93,0,0,226,1.0,226,1.0,0:04:04.492751,0:00:00,

64,15,1,0.95,LogisticRegression(max_iter=10000),0.925,0.93,0.0,0.929,0.0,0.93,0,0,220,0.973,220,0.973,0:02:43.840131,0:00:00,

64,15,1,0.9,LogisticRegression(max_iter=10000),0.924,0.929,-0.001,0.928,-0.001,0.929,0,0,193,0.854,193,0.854,0:03:00.172580,0:00:00,

64,15,1,0.85,LogisticRegression(max_iter=10000),0.921,0.927,-0.003,0.926,-0.003,0.927,0,0,172,0.761,172,0.761,0:01:38.073416,0:00:00,

64,15,1,0.8,LogisticRegression(max_iter=10000),0.917,0.923,-0.008,0.921,-0.008,0.923,0,0,147,0.65,147,0.65,0:01:23.855677,0:00:00,

64,15,1,0.75,LogisticRegression(max_iter=10000),0.566,0.569,-0.361,0.558,-0.371,0.569,0,0,21,0.093,21,0.093,0:00:21.094388,0:00:00,

64,15,1,0.7,LogisticRegression(max_iter=10000),0.256,0.265,-0.665,0.216,-0.713,0.265,0,0,5,0.022,5,0.022,0:00:05.179504,0:00:00,

64,15,1,0.65,LogisticRegression(max_iter=10000),0.071,0.075,-0.855,0.011,-0.918,0.075,0,0,1,0.004,1,0.004,0:00:01.797950,0:00:00,

